1	1	(s)-trans-2-amino-4-(2-aminoethoxy)-3-butenoa	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
190	1	chlorophyllide a	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:16900 | CHEBI:57942
191	1	chlorophyllide b	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:38209 | CHEBI:58686
192	1	cholesterol	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:16113
193	1	cholesteryl oleate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:46898
194	1	choline	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:15354
195	1	chorismate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:29748
196	1	cinnamaldehyde	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:16731
197	1	cinnamate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:23248
198	1	citramalate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:13997
199	1	citrate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:16947
200	1	citrulline	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:18211
201	1	clotrimazole	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:3764
202	1	cmp	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17361
203	1	coa-s-s-coa	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
204	1	coa-sh	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
205	1	coniferyl alcohol	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
206	1	coniferyl aldehyde	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:16547
207	1	coproporphirinogen iii	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
208	1	coumarine	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
209	1	cpob-coa	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
210	1	ctp	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17677 | CHEBI:37563
211	1	cystathionine	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17755
212	1	cysteine	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:15356 | CHEBI:35237
213	1	cytidine	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17562
214	1	d-tocotrienol	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
215	1	dctp	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:16311 | CHEBI:61481
216	1	decyl-plastoquinone	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
217	1	dehydroascorbate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:58070 | CHEBI:58539
218	1	delta carotene	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:27705
219	1	delta-tocopherol	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:47772
220	1	demethylmenaquinone-8	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
221	1	dhna	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
222	1	dhna-coa	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:52668
223	1	di-cis-z-carotene	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
224	1	digalactosylglycerol	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
225	1	digitoxin	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:28544
226	1	digoxin	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:4551
227	1	dihydro 4-coumaryl alcohol	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
228	1	dihydro coniferyl alcohol	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
229	1	dihydroactinidiolide	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
230	1	dihydrogeranylgeranyl-chlorophyll a	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
231	1	dihydroorotate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:30867
232	1	dihydroxyacetone phosphate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:16108
233	1	dimethylallyl-pyrophosphate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
234	1	dioleoylglycerol	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
235	1	diphosphatidylglycerol	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
236	1	disaccharide	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
237	1	divynilprotochlorophyllide a	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
238	1	dmggbq	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
239	1	docosanol	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:31000
240	1	dodecanol	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
241	1	dopa	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:60427
242	1	dopamine	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:18243 | CHEBI:59905
243	1	eicosanoate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:32360
244	1	epoxygeranial	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
245	1	ergosterol	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:16933
246	1	erythritol	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17113
247	1	erythronic acid	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
248	1	erythrose	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
249	1	ethanolamine	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:16000 | CHEBI:57603
250	1	eugenol	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:4917
251	1	farnesyl acetone	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
252	1	fatty acid 16.0	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
253	1	fatty acid 18.0	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
254	1	ferulate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:29749
255	1	fructose	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
256	1	fructose 6-phosphate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:88003
257	1	fructose-1,6-biphosphate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
258	1	fructose-2,6-biphosphate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
259	1	fucose	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
260	1	fucosterol	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:27865
261	1	fumarate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:29806
262	1	g-tocotrienol	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
263	1	gaba	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:16865
264	1	galactinol	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
265	1	galactitol	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:16813
266	1	galactonate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
267	1	galactonate-gamma-lactone	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
268	1	galactose	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:28260
269	1	galactose-6-p	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
270	1	galacturonate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
271	1	gamma-tocopherol	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:18185
272	1	gdp	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17552 | CHEBI:58189
273	1	geranial	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:16980
274	1	geranyl acetone	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:67206
275	1	geranyl pyrophosphate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17211 | CHEBI:58057
276	1	geranylgeranyl pyrophosphate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:48861
277	1	geranylgeranyl pyrophosphate (ggdp)	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:48861
278	1	geranylgeranyl-chlorophyll a	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:64668
279	1	gibberellate (ga3)	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
280	1	glucarate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
281	1	gluconate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
282	1	gluconate-6-p	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
283	1	glucosaminate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
284	1	glucosamine	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
285	1	glucose	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17234
286	1	glucose 1-phosphate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:16218 | CHEBI:29042
287	1	glucose-1,6-biphosphate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
288	1	glucose-3-sulfate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
289	1	glucose-6-p	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:14314
290	1	glucuronate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
291	1	glutamate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:14321 | CHEBI:29987
292	1	glutamate-1-semialdehyde	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:15757
293	1	glutamine	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:28300
294	1	glutamyl-trna	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
295	1	glutarate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:30921
296	1	glyceraldehyde-3-phosphate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17138
297	1	glycerate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:16659
298	1	glycerate-1,3-biphosphate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
299	1	glycerate-2-phosphate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
300	1	glycerate-3-phosphate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
301	1	glycerol	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17754
302	1	glycerol-2-phosphate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
303	1	glycerol-3-phosphate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
304	1	glycine	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:15428 | CHEBI:57305
305	1	glycolate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:29805
306	1	glyoxylate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:36655
307	1	gmp	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17345 | CHEBI:58115
308	1	gtp	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:15996 | CHEBI:37565
309	1	guanine	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:16235
310	1	guanosine	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:16750
311	1	gulonate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:13115
312	1	gulonate-gamma-lactone	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
313	1	gulose	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
314	1	haem	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
315	1	helicin	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
316	1	heptanoic acid	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:45571
317	1	hexachlorobenzene	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:5692
318	1	hexacosanol	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
319	1	hexanal	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
320	1	hexanoic acid	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:30776
321	1	hexanol	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
322	1	histidine	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:15971
323	1	histidinol-p	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
324	1	homocysteine	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17230 | CHEBI:58065
325	1	homogentisic acid	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:44747
326	1	homoglutamine	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
327	1	homoserine	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:15699
328	1	hschdc	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
329	1	hydroxychlorophyll a	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
330	1	hydroxychlorophyllide a	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
331	1	hydroxylamine	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:15429
332	1	hydroxymethylbilane	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:57845
333	1	hydroxyphenylpyruvate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:29055
334	1	hydroxyproline	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:18095
335	1	hydroxypyruvate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
336	1	hydroxyurea	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:44423
337	1	hypoxanthine	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17368
338	1	imidazole	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:16069
339	1	indole-3-acetaldehyde	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:18086
340	1	indole-3-acetate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:30854
341	1	indole-3-acetyl-aspartate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
342	1	indole-3-butyrate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
343	1	indoxyl-beta-d-glucoside	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
344	1	inosine	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17596
345	1	inositol	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:24848
346	1	inositol-1-p	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
347	1	inositol-2-p	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
348	1	ionene	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
349	1	isoascorbate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
350	1	isochorismate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:29780
351	1	isocitrate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:16087
352	1	isoleucine	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17191
353	1	isomaltose	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:28189
354	1	isopentenyl-pyrophoshate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
355	1	itaconate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17240
356	1	jasmonic acid	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:18292
357	1	kaempferol-3-o-rutinoside	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
358	1	kojic acid	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:43572
359	1	lactate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:24996
360	1	lactose	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17716
361	1	laminaribiose	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:18411
362	1	lanosterol	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:16521
363	1	leucine	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:25017
364	1	levoglucosan	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:30997
365	1	limonene	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:15384
366	1	linaloyl pyrophosphate	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
367	1	linoleic acid	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17351
368	1	linolenic acid	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:27432
369	1	lumichrome	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17781
370	1	lutein	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:28838
371	1	luteoxanthin	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:35334
372	1	lycopene	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:15948
373	1	lycopine	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
374	1	lysine	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:25094
375	1	lyxonic acid	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
376	1	lyxose	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
377	1	malate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:15595
378	1	maleate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:30780
379	1	maltitol	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
380	1	maltose	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17306
381	1	maltotriose	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:61993
382	1	mandelate	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:25147
383	1	mandelic acid	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:35825
384	1	mannitol	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
385	1	mannose	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
386	1	mannose-1-p	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
387	1	mannose-6-p	2017-10-13 00:05:00	NULL	1	NULL	NULL	NULL
388	1	melezitose	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:6731
389	1	melibiose	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:28053
390	1	menaquinone-8	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:44027
391	1	methionine	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:16643
392	1	methionine s-oxide	2017-10-13 00:05:00	NULL	1	NULL	NULL	CHEBI:17016 | CHEBI:49033
