name	node_type	pathway
ACX2|CAT2	["Complex"]	
ACX3|CAT2	["Complex"]	
AGO1,5,7,10|CI	["Complex"]	P:Silencing
AGO1,5,7,10|HC-Pro	["Complex"]	P:Silencing
ATPB|HC-Pro	["Complex"]	P:Secondary-metabolism_Terpenoids
BAK1|FLS2|flg22	["Complex"]	Hormone:BS
BIK1|Ca2+	["Complex"]	S:Ca
CAM|Ca2+	["Complex"]	S:Ca
CAT|LSD1	["Complex"]	
CI|PSAK	["Complex"]	P:Primary-metabolism_Photosynthesis
CML40|HC-Pro	["Complex"]	S:Ca
CML42|Ca2+	["Complex"]	S:Ca
CO|OBE1	["Complex"]	P:Primary-metabolism_Photosynthesis
COI1|JA-Ile|SCF	["Complex"]	Hormone:JA
COI1|OMR1	["Complex"]	Hormone:JA
COI1|RBCS-3B	["Complex"]	
CP|CPIP1,2b	["Complex"]	P:Stress_HSPs
CP|CPIP2a	["Complex"]	P:Stress_HSPs
CRT|Ca2+	["Complex"]	S:Ca
CRT1|ETR1	["Complex"]	
CRT1|HC-Pro	["Complex"]	S:Ca
CRT2|HC-Pro	["Complex"]	S:Ca
CRT3|HC-Pro	["Complex"]	S:Ca
CTR|ETR	["Complex"]	Hormone:ET
D14|MAX2|SCF	["Complex"]	Hormone:SLs
DELLA|GA1|GID1	["Complex"]	Hormone:GA
DELLA|GA3|GID1	["Complex"]	Hormone:GA
DELLA|GA4|GID1	["Complex"]	Hormone:GA
DELLA|JAZ	["Complex"]	
DELLA|MYC2	["Complex"]	
DXPS2|HC-Pro	["Complex"]	P:Secondary-metabolism_Terpenoids
EBF|SCF	["Complex"]	Hormone:ET
EDF2|HC-Pro	["Complex"]	Hormone:ET
EDS1|MPK3|PAD4	["Complex"]	S:MAPKs
EDS1|MPK6|PAD4	["Complex"]	S:MAPKs
EDS1|NPR1|TGA2,5,6	["Complex"]	Hormone:SA
EDS1|PAD4	["Complex"]	Hormone:SA
EDS1|PAD4|SAG101	["Complex"]	Hormone:SA
EDS5|NPR1|TGA2,5,6	["Complex"]	Hormone:SA
EIN3(like)|JAZ	["Complex"]	
ESP|WRKY53	["Complex"]	S:TFs
ET|ETR	["Complex"]	Hormone:ET
ETP|SCF	["Complex"]	Hormone:ET
GA1|GID1	["Complex"]	Hormone:GA
GA1|GID1|SLR1	["Complex"]	Hormone:GA
GA3|GID1	["Complex"]	Hormone:GA
GA3|GID1|SLR1	["Complex"]	Hormone:GA
GA4|GID1	["Complex"]	Hormone:GA
GA4|GID1|SLR1	["Complex"]	Hormone:GA
GID2|SCF	["Complex"]	Hormone:GA
GPAphid2|RANGAP	["Complex"]	S:Rgenes
GST|SA	["Complex"]	
GSTU24|ROS	["Complex"]	S:ROS
HC-Pro|MIND1	["Complex"]	P:Secondary-metabolism_Terpenoids
HC-Pro|PAA2	["Complex"]	P:Ubiquitination
HC-Pro|PBB2	["Complex"]	P:Ubiquitination
HC-Pro|PBE1	["Complex"]	P:Ubiquitination
HC-Pro|ribosome	["Complex"]	Pathogen
HC-Pro|RNA-silencing	["Complex"]	P:Silencing
HC-Pro|SAHH	["Complex"]	Hormone:JA
HC-Pro|SAM3	["Complex"]	Hormone:ET
HC-Pro|TDX	["Complex"]	S:ROS
HSP90|RAR1|SGT1	["Complex"]	P:Stress_HSPs
IAA29|WRKY57	["Complex"]	Hormone:AUX
JAZ|MYC	["Complex"]	Hormone:JA
JAZ3|RBCS-2B	["Complex"]	
JAZ4|WRKY57	["Complex"]	Hormone:JA
JAZ8|WRKY57	["Complex"]	
MKS1|WRKY33	["Complex"]	S:MAPKs
NDR1|RIN4	["Complex"]	S:Perception
NIMIN|NPR1	["Complex"]	Hormone:SA
NPR1|NPR1	["Complex"]	Hormone:SA
NPR1|PAD4|TGA2,5,6	["Complex"]	Hormone:SA
NPR1|TGA2,5,6	["Complex"]	Hormone:SA
OBE1|VPg	["Complex"]	Pathogen
OBE1|WRKY11	["Complex"]	S:TFs
OBE1|WRKY17	["Complex"]	S:TFs
P3|RBCL	["Complex"]	P:Primary-metabolism_Photosynthesis
P3|RBCS-1A	["Complex"]	P:Primary-metabolism_Photosynthesis
P3|RBCS-1B	["Complex"]	P:Primary-metabolism_Photosynthesis
P3|RBCS-2B	["Complex"]	P:Primary-metabolism_Photosynthesis
P3|RBCS-3B	["Complex"]	P:Primary-metabolism_Photosynthesis
R-gene|potyvirus	["Complex"]	S:Perception
RANGAP|Rx1	["Complex"]	S:Rgenes
RANGAP|Rx2	["Complex"]	S:Rgenes
RH8|VPg	["Complex"]	P:Silencing
ribosome	["Complex"]	P:Translation
RNA-silencing|potyvirus	["Complex"]	P:Silencing
RTM1|RTM2|RTM3	["Complex"]	Hormone:JA
SCF	["Complex"]	P:Ubiquitination
SCF|SLY1	["Complex"]	Hormone:GA
SCL14|TGA2,5,6	["Complex"]	Hormone:SA
WD/bHLH/MYB	["Complex"]	S:TFs
WRKY30|WRKY53	["Complex"]	S:TFs
6K1	["ForeignCoding"]	Pathogen
6K2	["ForeignCoding"]	Pathogen
ch	["ForeignCoding"]	Pathogen_Effector
CI	["ForeignCoding"]	Pathogen
CP	["ForeignCoding"]	Pathogen
elf18	["ForeignCoding"]	Pathogen_Effector
flg22	["ForeignCoding"]	Pathogen_Effector
HC-Pro	["ForeignCoding"]	Pathogen
NIa-Pro	["ForeignCoding"]	Pathogen
NIb	["ForeignCoding"]	Pathogen
P1	["ForeignCoding"]	Pathogen
P3	["ForeignCoding"]	Pathogen
P3N-PIPO	["ForeignCoding"]	Pathogen
VPg	["ForeignCoding"]	Pathogen
oomycete	["ForeignEntity"]	Pathogen_Effector
potyvirus	["ForeignEntity"]	Pathogen
trichous-bacteria	["ForeignEntity"]	Pathogen_Effector
BA2H[]	["FunctionalCluster","PlantAbstract"]	Hormone:SA
GPAphid2[]	["FunctionalCluster","PlantAbstract"]	S:Rgenes
IPL[]	["FunctionalCluster","PlantAbstract"]	Hormone:SA
R-gene[]	["FunctionalCluster","PlantAbstract"]	S:Rgenes
Rx1[]	["FunctionalCluster","PlantAbstract"]	S:Rgenes
Rx2[]	["FunctionalCluster","PlantAbstract"]	S:Rgenes
X1[]	["FunctionalCluster","PlantAbstract"]	Hormone:SA
X4[]	["FunctionalCluster","PlantAbstract"]	Hormone:JA
AAO[AT1G04580,AT2G27150,AT5G20960]	["FunctionalCluster","PlantCoding"]	Hormone:SA
ACH[AT2G30720,AT5G48370]	["FunctionalCluster","PlantCoding"]	Hormone:JA
ACO[AT1G05010,AT1G12010,AT1G62380,AT1G77330,AT2G19590]	["FunctionalCluster","PlantCoding"]	Hormone:ET
ACS[AT1G01480,AT2G22810,AT3G49700,AT3G61510,AT4G08040,AT4G11280,AT4G26200,AT4G37770,AT5G65800]	["FunctionalCluster","PlantCoding"]	Hormone:ET
ACS2[AT1G01480]	["FunctionalCluster","PlantCoding"]	Hormone:ET
ACS6[AT4G11280]	["FunctionalCluster","PlantCoding"]	Hormone:ET
ACX[AT1G06290,AT2G35690,AT4G16760]	["FunctionalCluster","PlantCoding"]	Hormone:JA
ACX2[]	["FunctionalCluster","PlantCoding"]	Hormone:JA
ACX3[AT1G06290]	["FunctionalCluster","PlantCoding"]	Hormone:JA
ADK[AT3G09820,AT5G03300]	["FunctionalCluster","PlantCoding"]	Hormone:CK
ADT[AT1G08250,AT1G11790,AT2G27820,AT3G07630,AT3G44720,AT5G22630]	["FunctionalCluster","PlantCoding"]	Hormone:SA
AGO1,5,7,10[AT1G48410]	["FunctionalCluster","PlantCoding"]	P:Silencing
AHK2,3,4[AT1G27320,AT2G01830,AT5G35750]	["FunctionalCluster","PlantCoding"]	Hormone:CK
AHP1,2,3,4,5[AT1G03430,AT3G16360,AT3G21510,AT3G29350,AT5G39340]	["FunctionalCluster","PlantCoding"]	Hormone:CK
AHP6[AT1G80100]	["FunctionalCluster","PlantCoding"]	Hormone:CK
AOC[AT1G13280,AT3G25760,AT3G25770,AT3G25780]	["FunctionalCluster","PlantCoding"]	Hormone:JA
AOS[AT5G42650]	["FunctionalCluster","PlantCoding"]	Hormone:JA
AOX[]	["FunctionalCluster","PlantCoding"]	P:Primary-metabolism_Respiration
APT[AT1G27450,AT1G80050,AT4G12440,AT4G22570,AT5G11160]	["FunctionalCluster","PlantCoding"]	Hormone:CK
APX[AT1G07890,AT3G09640,AT4G09010,AT4G32320,AT4G35000,AT4G35970]	["FunctionalCluster","PlantCoding"]	S:ROS
ARF2[AT5G62000]	["FunctionalCluster","PlantCoding"]	Hormone:AUX
ARF3[AT2G33860]	["FunctionalCluster","PlantCoding"]	Hormone:AUX
ARF4[AT5G60450]	["FunctionalCluster","PlantCoding"]	Hormone:AUX
ARR-A[AT1G10470,AT1G19050,AT1G59940,AT1G74890,AT2G40670,AT2G41310,AT3G48100,AT3G56380,AT3G57040,AT5G62920]	["FunctionalCluster","PlantCoding"]	Hormone:CK
ARR-B[AT1G49190,AT1G67710,AT2G01760,AT2G25180,AT2G27070,AT3G16857,AT3G62670,AT4G16110,AT4G31920,AT5G07210,AT5G58080]	["FunctionalCluster","PlantCoding"]	Hormone:CK
ASK[AT1G75950,AT5G42190]	["FunctionalCluster","PlantCoding"]	P:Ubiquitination
ATPB[ATCG00480]	["FunctionalCluster","PlantCoding"]	P:Secondary-metabolism_Terpenoids
BAK1[AT4G33430]	["FunctionalCluster","PlantCoding"]	Hormone:BS
BIK1[AT2G39660]	["FunctionalCluster","PlantCoding"]	S:Perception
C19-GA2ox[AT1G02400,AT1G30040,AT1G47990,AT1G78440,AT2G34555]	["FunctionalCluster","PlantCoding"]	Hormone:GA
CAM[AT1G66410,AT3G01830,AT4G20780]	["FunctionalCluster","PlantCoding"]	S:Ca
CAMTA3[AT2G22300]	["FunctionalCluster","PlantCoding"]	S:Ca
CAT[AT1G20620,AT1G20630,AT4G35090]	["FunctionalCluster","PlantCoding"]	S:ROS
CAT2[AT4G35090]	["FunctionalCluster","PlantCoding"]	S:ROS
CBP60G[AT5G26920]	["FunctionalCluster","PlantCoding"]	S:Ca
CCD7[AT2G44990]	["FunctionalCluster","PlantCoding"]	Hormone:SLs
CCD8[AT4G32810]	["FunctionalCluster","PlantCoding"]	Hormone:SLs
CDPK[AT1G35670,AT2G17290,AT3G10660,AT4G09570,AT4G35310,AT5G04870]	["FunctionalCluster","PlantCoding"]	S:Ca
CKX[AT1G75450,AT2G19500,AT2G41510,AT3G63440,AT4G29740,AT5G21482,AT5G56970]	["FunctionalCluster","PlantCoding"]	Hormone:CK
CLH[AT1G19670]	["FunctionalCluster","PlantCoding"]	Hormone:JA
CM[AT1G69370,AT3G29200,AT5G10870]	["FunctionalCluster","PlantCoding"]	Hormone:SA
CML40[AT3G01830]	["FunctionalCluster","PlantCoding"]	S:Ca
CML42[AT4G20780]	["FunctionalCluster","PlantCoding"]	S:Ca
CO[AT5G15840]	["FunctionalCluster","PlantCoding"]	P:Primary-metabolism_Photosynthesis
COI1[AT2G39940]	["FunctionalCluster","PlantCoding"]	Hormone:JA
CPIP1,2b[AT1G10350]	["FunctionalCluster","PlantCoding"]	P:Stress_HSPs
CPIP2a[AT3G08910]	["FunctionalCluster","PlantCoding"]	P:Stress_HSPs
CPK1[AT5G04870]	["FunctionalCluster","PlantCoding"]	S:Ca
CPK11[AT1G35670]	["FunctionalCluster","PlantCoding"]	S:Ca
CPK2[AT3G10660]	["FunctionalCluster","PlantCoding"]	S:Ca
CPK4,5,6,11[AT1G35670,AT2G17290,AT4G09570,AT4G35310]	["FunctionalCluster","PlantCoding"]	S:Ca
CPK4[AT4G09570]	["FunctionalCluster","PlantCoding"]	S:Ca
CPS[AT4G02780]	["FunctionalCluster","PlantCoding"]	Hormone:GA
CPS[SOTUB06G034690.1.1]	["FunctionalCluster","PlantCoding"]	Hormone:GA
CRT[AT1G08450,AT1G09210,AT1G56340]	["FunctionalCluster","PlantCoding"]	S:Ca
CRT1[AT1G56340]	["FunctionalCluster","PlantCoding"]	S:Ca
CRT2[AT1G09210]	["FunctionalCluster","PlantCoding"]	S:Ca
CRT3[AT1G08450]	["FunctionalCluster","PlantCoding"]	S:Ca
CTR[AT5G03730]	["FunctionalCluster","PlantCoding"]	Hormone:ET
CTS[AT4G39850]	["FunctionalCluster","PlantCoding"]	Hormone:JA
CUL[AT1G02980,AT1G43140,AT4G02570]	["FunctionalCluster","PlantCoding"]	P:Ubiquitination
CYP735A1,A2[AT1G67110,AT5G38450]	["FunctionalCluster","PlantCoding"]	Hormone:CK
CYP94[AT2G27690,AT3G48520]	["FunctionalCluster","PlantCoding"]	Hormone:JA
D14[AT3G03990]	["FunctionalCluster","PlantCoding"]	Hormone:SLs
D27[OS11G0587000]	["FunctionalCluster","PlantCoding"]	Hormone:SLs
D53[OS11G0104300]	["FunctionalCluster","PlantCoding"]	Hormone:SLs
DELLA[AT1G14920,AT1G66350,AT2G01570,AT3G03450,AT5G17490]	["FunctionalCluster","PlantCoding"]	Hormone:GA
DXPS2[AT4G15560]	["FunctionalCluster","PlantCoding"]	P:Secondary-metabolism_Terpenoids
EBF[AT2G25490,AT5G25350]	["FunctionalCluster","PlantCoding"]	Hormone:ET
EDF2[AT1G68840]	["FunctionalCluster","PlantCoding"]	Hormone:ET
EDS1[AT3G48090]	["FunctionalCluster","PlantCoding"]	Hormone:SA
EDS5[AT4G39030]	["FunctionalCluster","PlantCoding"]	Hormone:SA
EIN2[AT5G03280]	["FunctionalCluster","PlantCoding"]	Hormone:ET
EIN3(like)[AT2G27050,AT3G20770]	["FunctionalCluster","PlantCoding"]	Hormone:ET
EIN3[AT3G20770]	["FunctionalCluster","PlantCoding"]	Hormone:ET
EIN5[AT1G54490]	["FunctionalCluster","PlantCoding"]	Hormone:ET
ERF[AT1G06160,AT4G17490,AT5G47230,AT5G51190]	["FunctionalCluster","PlantCoding"]	Hormone:ET
ERF/EDF[AT1G04370,AT1G13260,AT1G25560,AT1G68840,AT2G44840,AT3G23220,AT3G23230,AT3G23240,AT3G25730,AT4G17500,AT5G43410,AT5G47220,AT5G61600]	["FunctionalCluster","PlantCoding"]	Hormone:ET
ERF096[AT5G43410]	["FunctionalCluster","PlantCoding"]	Hormone:ET
ERF1[AT3G23240,AT4G17500]	["FunctionalCluster","PlantCoding"]	Hormone:ET
ERF104[AT5G61600]	["FunctionalCluster","PlantCoding"]	Hormone:ET
ERF105[AT5G51190]	["FunctionalCluster","PlantCoding"]	Hormone:ET
ERF5[AT5G47230]	["FunctionalCluster","PlantCoding"]	Hormone:ET
ERF6[AT4G17490]	["FunctionalCluster","PlantCoding"]	Hormone:ET
ESP[AT1G54040]	["FunctionalCluster","PlantCoding"]	S:Perception
ETP[AT3G18910,AT3G18980]	["FunctionalCluster","PlantCoding"]	Hormone:ET
ETR[AT1G04310,AT1G66340,AT2G40940,AT3G04580,AT3G23150]	["FunctionalCluster","PlantCoding"]	Hormone:ET
ETR1[AT1G66340]	["FunctionalCluster","PlantCoding"]	Hormone:ET
FLS2[AT5G46330]	["FunctionalCluster","PlantCoding"]	S:Perception
GA20ox.x3[SOTUB09G017710.1.1]	["FunctionalCluster","PlantCoding"]	Hormone:GA
GA20ox.x5[SOTUB10G011620.1.1]	["FunctionalCluster","PlantCoding"]	Hormone:GA
GA20ox[AT1G44090,AT1G60980,AT4G25420,AT5G07200,AT5G51810]	["FunctionalCluster","PlantCoding"]	Hormone:GA
GA20ox1[SOTUB03G007160.1.1]	["FunctionalCluster","PlantCoding"]	Hormone:GA
GA20ox3[SOTUB11G029030.1.1]	["FunctionalCluster","PlantCoding"]	Hormone:GA
GA20ox4[SOTUB01G031210.1.1]	["FunctionalCluster","PlantCoding"]	Hormone:GA
GA3ox[AT1G15550,AT1G80330,AT1G80340,AT4G21690]	["FunctionalCluster","PlantCoding"]	Hormone:GA
GA3ox[SOTUB06G023360.1.1]	["FunctionalCluster","PlantCoding"]	Hormone:GA
GAMT1,2[AT4G26420,AT5G56300]	["FunctionalCluster","PlantCoding"]	Hormone:GA
GID1[AT3G05120,AT3G63010,AT5G27320]	["FunctionalCluster","PlantCoding"]	Hormone:GA
GID1[LOC_OS05G33730]	["FunctionalCluster","PlantCoding"]	Hormone:GA
GID2[LOC_OS02G36974]	["FunctionalCluster","PlantCoding"]	Hormone:GA
GPX[]	["FunctionalCluster","PlantCoding"]	S:ROS
GRX480[AT1G28480]	["FunctionalCluster","PlantCoding"]	S:ROS
GSNO[AT5G43940]	["FunctionalCluster","PlantCoding"]	Hormone:SA
GST[AT1G02920,AT1G02930,AT1G17170,AT2G02930,AT2G47730,AT4G02520]	["FunctionalCluster","PlantCoding"]	S:ROS
GSTU24[AT1G17170]	["FunctionalCluster","PlantCoding"]	S:ROS
HMA[AT1G63440,AT5G44790]	["FunctionalCluster","PlantCoding"]	Hormone:ET
HSP90[AT2G04030,AT3G07770,AT4G24190,AT5G52640,AT5G56000,AT5G56010,AT5G56030]	["FunctionalCluster","PlantCoding"]	P:Stress_HSPs
IAA29[AT4G32280]	["FunctionalCluster","PlantCoding"]	Hormone:AUX
ICS[AT1G18870,AT1G74710]	["FunctionalCluster","PlantCoding"]	Hormone:SA
ICS1[AT1G74710]	["FunctionalCluster","PlantCoding"]	Hormone:SA
IPT1,3,5,7,8[AT1G68460,AT3G19160,AT3G23630,AT3G63110,AT5G19040]	["FunctionalCluster","PlantCoding"]	Hormone:CK
IPT2,9[AT2G27760,AT5G20040]	["FunctionalCluster","PlantCoding"]	Hormone:CK
