name	node_type	pathway
IPT4,6[AT1G25410,AT4G24650]	["FunctionalCluster","PlantCoding"]	Hormone:CK
ISPH[AT4G34350]	["FunctionalCluster","PlantCoding"]	Hormone:CK
JAM[AT1G01260,AT2G46510,AT4G16430]	["FunctionalCluster","PlantCoding"]	Hormone:JA
JAR[AT2G46370,AT4G03400]	["FunctionalCluster","PlantCoding"]	Hormone:JA
JAZ[AT1G17380,AT1G19180,AT1G30135,AT1G48500,AT1G70700,AT1G72450,AT1G74950,AT2G34600,AT3G17860,AT3G43440,AT5G13220,AT5G20900]	["FunctionalCluster","PlantCoding"]	Hormone:JA
JAZ3[AT3G17860]	["FunctionalCluster","PlantCoding"]	Hormone:JA
JAZ4[AT1G48500]	["FunctionalCluster","PlantCoding"]	Hormone:JA
JAZ8[AT1G30135]	["FunctionalCluster","PlantCoding"]	Hormone:JA
JMT[AT1G19640,AT4G36470]	["FunctionalCluster","PlantCoding"]	Hormone:JA
JR1[AT3G16470]	["FunctionalCluster","PlantCoding"]	Hormone:JA
KAO1,2[AT1G05160,AT2G32440]	["FunctionalCluster","PlantCoding"]	Hormone:GA
KAT[AT1G04710,AT2G33150,AT5G48880]	["FunctionalCluster","PlantCoding"]	Hormone:JA
KO[AT5G25900]	["FunctionalCluster","PlantCoding"]	Hormone:GA
KS[AT1G79460]	["FunctionalCluster","PlantCoding"]	Hormone:GA
LOG[AT2G28305,AT2G35990,AT2G37210,AT3G53450,AT4G35190,AT5G06300,AT5G11950,AT5G26140]	["FunctionalCluster","PlantCoding"]	Hormone:CK
LOX[AT1G17420,AT1G55020,AT1G67560,AT1G72520,AT3G22400,AT3G45140]	["FunctionalCluster","PlantCoding"]	Hormone:JA
LSD1[AT4G20380]	["FunctionalCluster","PlantCoding"]	S:TFs
MAPKKK8[AT4G08500]	["FunctionalCluster","PlantCoding"]	S:MAPKs
MAX1[AT2G26170]	["FunctionalCluster","PlantCoding"]	Hormone:SLs
MAX2[AT2G42620]	["FunctionalCluster","PlantCoding"]	S:Perception
MES[AT2G23560,AT2G23580,AT2G23600,AT2G23620,AT4G37150]	["FunctionalCluster","PlantCoding"]	Hormone:SA
MES9[AT4G37150]	["FunctionalCluster","PlantCoding"]	Hormone:SA
MFP[AT3G06860,AT3G15290,AT4G29010]	["FunctionalCluster","PlantCoding"]	Hormone:JA
MIND1[AT5G24020]	["FunctionalCluster","PlantCoding"]	P:Secondary-metabolism_Terpenoids
MKS1[AT3G18690]	["FunctionalCluster","PlantCoding"]	S:MAPKs
MOS[AT1G80680,AT4G02150,AT5G05680]	["FunctionalCluster","PlantCoding"]	Hormone:SA
MPK3[AT3G45640]	["FunctionalCluster","PlantCoding"]	S:MAPKs
MPK4[AT4G01370]	["FunctionalCluster","PlantCoding"]	S:MAPKs
MPK6[AT2G43790]	["FunctionalCluster","PlantCoding"]	S:MAPKs
MYB113[AT1G66370]	["FunctionalCluster","PlantCoding"]	P:Secondary-metabolism_Anthocyanins
MYB33,65[AT3G11440,AT5G06100]	["FunctionalCluster","PlantCoding"]	P:Secondary-metabolism_Anthocyanins
MYB33[SOTUB06G030530.1.1]	["FunctionalCluster","PlantCoding"]	P:Secondary-metabolism_Anthocyanins
MYB33[AT5G06100]	["FunctionalCluster","PlantCoding"]	P:Secondary-metabolism_Anthocyanins
MYB44[AT5G67300]	["FunctionalCluster","PlantCoding"]	P:Secondary-metabolism_Anthocyanins
MYB65[AT3G11440]	["FunctionalCluster","PlantCoding"]	P:Secondary-metabolism_Anthocyanins
MYC[AT1G32640,AT4G17880,AT5G46760]	["FunctionalCluster","PlantCoding"]	Hormone:JA
MYC2[AT1G32640]	["FunctionalCluster","PlantCoding"]	Hormone:JA
NAC019[AT1G52890]	["FunctionalCluster","PlantCoding"]	S:TFs
NAC032[AT1G77450]	["FunctionalCluster","PlantCoding"]	S:TFs
NAC055[]	["FunctionalCluster","PlantCoding"]	S:TFs
NAC072[]	["FunctionalCluster","PlantCoding"]	S:TFs
NADPH-dehydrogenase[AT1G07180,AT2G20800,AT2G29990,AT4G05020,AT4G21490,AT4G28220,AT5G08740]	["FunctionalCluster","PlantCoding"]	S:ROS
NADPH-oxidase[AT5G47910]	["FunctionalCluster","PlantCoding"]	S:ROS
NDR1[AT3G20600]	["FunctionalCluster","PlantCoding"]	S:Perception
NIMIN[AT1G02450,AT1G09415,AT3G25882]	["FunctionalCluster","PlantCoding"]	Hormone:SA
NPR1[AT1G64280]	["FunctionalCluster","PlantCoding"]	Hormone:SA
OBE1[AT3G07780]	["FunctionalCluster","PlantCoding"]	S:Perception
OMR1[AT3G10050]	["FunctionalCluster","PlantCoding"]	Hormone:JA
OPCL1[AT1G20510]	["FunctionalCluster","PlantCoding"]	Hormone:JA
OPR[AT1G76680,AT1G76690,AT2G06050]	["FunctionalCluster","PlantCoding"]	Hormone:JA
OPR1[AT1G76680]	["FunctionalCluster","PlantCoding"]	Hormone:JA
ORA59[AT1G06160]	["FunctionalCluster","PlantCoding"]	Hormone:ET
PA[AT2G22250]	["FunctionalCluster","PlantCoding"]	Hormone:SA
PAA2[AT2G05840]	["FunctionalCluster","PlantCoding"]	P:Ubiquitination
PAD4[AT3G52430]	["FunctionalCluster","PlantCoding"]	Hormone:SA
PAL[AT2G37040,AT3G10340,AT3G53260,AT5G04230]	["FunctionalCluster","PlantCoding"]	Hormone:SA
PBB2[AT5G40580]	["FunctionalCluster","PlantCoding"]	P:Ubiquitination
PBE1[AT1G13060]	["FunctionalCluster","PlantCoding"]	P:Ubiquitination
PDF1.2[AT2G26020,AT5G44420,AT5G44430]	["FunctionalCluster","PlantCoding"]	Hormone:ET
PR1[AT2G14580,AT2G14610]	["FunctionalCluster","PlantCoding"]	Hormone:SA
PR13[AT1G72260]	["FunctionalCluster","PlantCoding"]	Hormone:JA
PR2[AT3G57260]	["FunctionalCluster","PlantCoding"]	Hormone:SA
PR3[AT3G12500]	["FunctionalCluster","PlantCoding"]	Hormone:ET
PR4[AT3G04720]	["FunctionalCluster","PlantCoding"]	Hormone:ET
PR5[AT1G75040]	["FunctionalCluster","PlantCoding"]	Hormone:SA
PSAK[AT1G30380]	["FunctionalCluster","PlantCoding"]	P:Primary-metabolism_Photosynthesis
RANGAP[AT3G63130]	["FunctionalCluster","PlantCoding"]	S:Perception
RAR1[AT5G51700]	["FunctionalCluster","PlantCoding"]	S:Perception
RBCL[ATCG00490]	["FunctionalCluster","PlantCoding"]	P:Primary-metabolism_Photosynthesis
RBCS-1A[AT1G67090]	["FunctionalCluster","PlantCoding"]	P:Primary-metabolism_Photosynthesis
RBCS-1B[AT5G38430]	["FunctionalCluster","PlantCoding"]	P:Primary-metabolism_Photosynthesis
RBCS-2B[]	["FunctionalCluster","PlantCoding"]	P:Primary-metabolism_Photosynthesis
RBCS-3B[]	["FunctionalCluster","PlantCoding"]	P:Primary-metabolism_Photosynthesis
RBOHD[AT5G47910]	["FunctionalCluster","PlantCoding"]	S:ROS
RBX[AT3G42830,AT5G20570]	["FunctionalCluster","PlantCoding"]	P:Ubiquitination
RH8[AT4G00660]	["FunctionalCluster","PlantCoding"]	P:Silencing
RIN4[AT3G25070]	["FunctionalCluster","PlantCoding"]	S:Perception
RTE1[AT2G26070]	["FunctionalCluster","PlantCoding"]	Hormone:ET
RTM1[AT1G05760]	["FunctionalCluster","PlantCoding"]	Hormone:JA
RTM2[AT5G04890]	["FunctionalCluster","PlantCoding"]	S:Perception
RTM3[AT3G58350]	["FunctionalCluster","PlantCoding"]	S:Perception
SAG101[AT5G14930]	["FunctionalCluster","PlantCoding"]	Hormone:SA
SAG12[AT5G45890]	["FunctionalCluster","PlantCoding"]	Hormone:SA
SAGT[AT2G43820,AT2G43840]	["FunctionalCluster","PlantCoding"]	Hormone:SA
SAHH[AT3G23810]	["FunctionalCluster","PlantCoding"]	Hormone:JA
SAM3[AT2G36880]	["FunctionalCluster","PlantCoding"]	Hormone:ET
SAMC[AT1G34065,AT4G39460]	["FunctionalCluster","PlantCoding"]	Hormone:SA
SAMS[AT1G02500,AT2G36880,AT3G17390,AT4G01850]	["FunctionalCluster","PlantCoding"]	Hormone:ET
SCL14[AT1G07530]	["FunctionalCluster","PlantCoding"]	S:TFs
SEN4[AT4G30270]	["FunctionalCluster","PlantCoding"]	Hormone:BS
SGT1[AT4G11260,AT4G23570]	["FunctionalCluster","PlantCoding"]	S:Perception
SLR1[LOC_OS06G03710]	["FunctionalCluster","PlantCoding"]	Hormone:GA
SLY1[AT4G24210]	["FunctionalCluster","PlantCoding"]	Hormone:GA
SOD[AT1G08830,AT1G12520,AT2G28190,AT3G56350,AT5G18100]	["FunctionalCluster","PlantCoding"]	S:ROS
SR1IP1[AT5G67385]	["FunctionalCluster","PlantCoding"]	P:Ubiquitination
TDX[AT3G17880]	["FunctionalCluster","PlantCoding"]	S:ROS
TGA2,5,6[AT3G12250,AT5G06950,AT5G06960]	["FunctionalCluster","PlantCoding"]	Hormone:SA
TRX-H[AT1G45145,AT5G42980]	["FunctionalCluster","PlantCoding"]	Hormone:SA
UGT73C1,C5[AT2G36750,AT2G36800]	["FunctionalCluster","PlantCoding"]	Hormone:CK
UGT76C1,C2[AT5G05860,AT5G05870]	["FunctionalCluster","PlantCoding"]	Hormone:CK
UGT85A1[AT1G22400]	["FunctionalCluster","PlantCoding"]	Hormone:CK
UPL5[AT4G12570]	["FunctionalCluster","PlantCoding"]	P:Ubiquitination
VSP[AT5G24770,AT5G24780]	["FunctionalCluster","PlantCoding"]	Hormone:JA
WAK1[AT1G21250]	["FunctionalCluster","PlantCoding"]	S:Perception
WRKY11[AT4G31550]	["FunctionalCluster","PlantCoding"]	S:TFs
WRKY17[AT2G24570]	["FunctionalCluster","PlantCoding"]	S:TFs
WRKY28[AT4G18170]	["FunctionalCluster","PlantCoding"]	S:TFs
WRKY30[AT5G24110]	["FunctionalCluster","PlantCoding"]	S:TFs
WRKY33[AT2G38470]	["FunctionalCluster","PlantCoding"]	S:TFs
WRKY46[AT2G46400]	["FunctionalCluster","PlantCoding"]	S:TFs
WRKY48[AT5G49520]	["FunctionalCluster","PlantCoding"]	S:TFs
WRKY53[AT4G23810]	["FunctionalCluster","PlantCoding"]	S:TFs
WRKY57[AT1G69310]	["FunctionalCluster","PlantCoding"]	S:TFs
WRKY6[AT1G62300]	["FunctionalCluster","PlantCoding"]	S:TFs
WRKY70[AT3G56400]	["FunctionalCluster","PlantCoding"]	S:TFs
WRKY8[AT5G46350]	["FunctionalCluster","PlantCoding"]	S:TFs
miR159a[miR159a]	["FunctionalCluster","PlantNonCoding"]	P:Silencing
miR159b[miR159b]	["FunctionalCluster","PlantNonCoding"]	P:Silencing
miR167e-3p[miR167e-3p]	["FunctionalCluster","PlantNonCoding"]	P:Silencing
miR319a-3p[miR319a-3p]	["FunctionalCluster","PlantNonCoding"]	P:Silencing
MIR390[AT2G38325,AT5G58465]	["FunctionalCluster","PlantNonCoding"]	P:Silencing
miR6022[miR6022-3p]	["FunctionalCluster","PlantNonCoding"]	P:Silencing
phasiRNA931[phasiRNA931]	["FunctionalCluster","PlantNonCoding"]	P:Silencing
TAS3[AT3G17185,AT5G49615]	["FunctionalCluster","PlantNonCoding"]	P:Silencing
vsiRNA12986[vsiRNA12986]	["FunctionalCluster","PlantNonCoding"]	P:Silencing
vsiRNA34327[vsiRNA34327]	["FunctionalCluster","PlantNonCoding"]	P:Silencing
12-OH-JA-Ile	["Metabolite"]	Hormone:JA
12,13-EOT	["Metabolite"]	Hormone:JA
13-HPOT	["Metabolite"]	Hormone:JA
9-cis-&beta;-carotene	["Metabolite"]	Hormone:SLs
9-cis-10&prime;-apo-&beta;-carotenal	["Metabolite"]	Hormone:SLs
ACC	["Metabolite"]	Hormone:ET
Ade	["Metabolite"]	Hormone:CK
Ado	["Metabolite"]	Hormone:CK
ADP	["Metabolite"]	Hormone:CK
all-trans-&beta;-carotene	["Metabolite"]	Hormone:SLs
alpha-linolenic-acid	["Metabolite"]	Hormone:JA
AMP	["Metabolite"]	Hormone:CK
anthocyanin	["Metabolite"]	P:Secondary-metabolism_Anthocyanins
ATP	["Metabolite"]	Hormone:CK
BA	["Metabolite"]	Hormone:SA
Ca2+	["Metabolite"]	S:Ca
Chor	["Metabolite"]	Hormone:SA
cis-prenyl-tRNA	["Metabolite"]	Hormone:CK
CL	["Metabolite"]	Hormone:SLs
CLA	["Metabolite"]	Hormone:SLs
Cu2+	["Metabolite"]	Hormone:ET
cZ	["Metabolite"]	Hormone:CK
cZ7G	["Metabolite"]	Hormone:CK
cZ9G	["Metabolite"]	Hormone:CK
cZOG	["Metabolite"]	Hormone:CK
cZR	["Metabolite"]	Hormone:CK
cZRMP	["Metabolite"]	Hormone:CK
cZROG	["Metabolite"]	Hormone:CK
DAMP/HAMP	["Metabolite"]	S:Perception
DMAPP	["Metabolite"]	Hormone:CK
DZ	["Metabolite"]	Hormone:CK
DZ7G	["Metabolite"]	Hormone:CK
DZ9G	["Metabolite"]	Hormone:CK
DZOG	["Metabolite"]	Hormone:CK
DZR	["Metabolite"]	Hormone:CK
DZRMP	["Metabolite"]	Hormone:CK
DZROG	["Metabolite"]	Hormone:CK
e-	["Metabolite"]	P:Primary-metabolism_Photosynthesis
ent-Copalyl-PP	["Metabolite"]	Hormone:GA
ent-Kaurene	["Metabolite"]	Hormone:GA
ent-Kaurenoic acid	["Metabolite"]	Hormone:GA
ET	["Metabolite"]	Hormone:ET
GA1	["Metabolite"]	Hormone:GA
GA1-methylester	["Metabolite"]	Hormone:GA
GA12	["Metabolite"]	Hormone:GA
GA20	["Metabolite"]	Hormone:GA
GA3	["Metabolite"]	Hormone:GA
GA3-methylester	["Metabolite"]	Hormone:GA
GA34	["Metabolite"]	Hormone:GA
GA4	["Metabolite"]	Hormone:GA
GA4-methylester	["Metabolite"]	Hormone:GA
GA8	["Metabolite"]	Hormone:GA
GA9	["Metabolite"]	Hormone:GA
Geranylgeranyl-PP	["Metabolite"]	Hormone:GA
Glu	["Metabolite"]	Hormone:CK
H2O	["Metabolite"]	S:ROS
H2O2	["Metabolite"]	S:ROS
HMBDP	["Metabolite"]	Hormone:CK
HO2.	["Metabolite"]	S:ROS
Ile	["Metabolite"]	Hormone:JA
iP	["Metabolite"]	Hormone:CK
iP7G	["Metabolite"]	Hormone:CK
iP9G	["Metabolite"]	Hormone:CK
iPOG	["Metabolite"]	Hormone:CK
iPR	["Metabolite"]	Hormone:CK
iPRDP	["Metabolite"]	Hormone:CK
iPRMP	["Metabolite"]	Hormone:CK
iPROG	["Metabolite"]	Hormone:CK
iPRTP	["Metabolite"]	Hormone:CK
IsoChor	["Metabolite"]	Hormone:SA
JA	["Metabolite"]	Hormone:JA
JA-CoA	["Metabolite"]	Hormone:JA
JA-Ile	["Metabolite"]	Hormone:JA
L-Met	["Metabolite"]	Hormone:ET
MeJA	["Metabolite"]	Hormone:JA
MeSA	["Metabolite"]	Hormone:SA
NADPH	["Metabolite"]	Hormone:CK
O2	["Metabolite"]	S:ROS
O2.-	["Metabolite"]	S:ROS
O3	["Metabolite"]	S:ROS
OG	["Metabolite"]	S:Perception
OH.	["Metabolite"]	S:ROS
OPC4-CoA	["Metabolite"]	Hormone:JA
OPC6-CoA	["Metabolite"]	Hormone:JA
OPC8	["Metabolite"]	Hormone:JA
OPC8-CoA	["Metabolite"]	Hormone:JA
OPDA	["Metabolite"]	Hormone:JA
OrthoCA	["Metabolite"]	Hormone:SA
PheAla	["Metabolite"]	Hormone:SA
PhePyr	["Metabolite"]	Hormone:SA
PostROS	["Metabolite"]	S:ROS
prenyl-tRNA	["Metabolite"]	Hormone:CK
Prep	["Metabolite"]	Hormone:SA
PreROS	["Metabolite"]	S:ROS
PUFA:LA	["Metabolite"]	Hormone:JA
ROS	["Metabolite"]	S:ROS
SA	["Metabolite"]	Hormone:SA
SAG	["Metabolite"]	Hormone:SA
SAMe	["Metabolite"]	Hormone:ET
SGE	["Metabolite"]	Hormone:SA
SL	["Metabolite"]	Hormone:SLs
SLs	["Metabolite"]	Hormone:SLs
Thr	["Metabolite"]	Hormone:JA
TransCA	["Metabolite"]	Hormone:SA
tRNA	["Metabolite"]	Hormone:CK
tZ	["Metabolite"]	Hormone:CK
tZ7G	["Metabolite"]	Hormone:CK
tZ9G	["Metabolite"]	Hormone:CK
tZOG	["Metabolite"]	Hormone:CK
tZR	["Metabolite"]	Hormone:CK
tZRDP	["Metabolite"]	Hormone:CK
tZRMP	["Metabolite"]	Hormone:CK
tZROG	["Metabolite"]	Hormone:CK
tZRP	["Metabolite"]	Hormone:CK
tZRTP	["Metabolite"]	Hormone:CK
UDP glucose	["Metabolite"]	Hormone:CK
Anthocyanin-accumulation	["Process"]	P:Secondary-metabolism_Anthocyanins
AUX-signalling	["Process"]	Hormone:AUX
CO2-deficiency	["Process"]	S:ROS
RNA-silencing	["Process"]	P:Silencing
ROS-production	["Process"]	S:ROS
Trichome-initiation	["Process"]	P:Secondary-metabolism_Terpenoids
